Frame Yaw Pitch Roll
1999 -4.284439 -0.8577347 -3.3329468
2000 -4.441147 -0.9752655 -3.2863007
2001 -4.230713 -1.1201248 -3.3682098
2002 -3.9811249 -1.4094238 -2.8981934
2003 -4.124695 -1.4137344 -2.9417496
2004 -4.180954 -1.409256 -3.0772705
2005 -4.6545105 -1.5015564 -3.1176605
2006 -4.100342 -1.6484756 -3.0369644
2007 -4.497238 -1.6418839 -3.1163177
2008 -3.8593292 -1.2883987 -3.2217102
2009 -3.860199 -1.373169 -2.9831772
2010 -3.2346802 -1.3935242 -3.095848
2011 -3.859604 -1.7533951 -2.9418793
2012 -3.1913605 -1.658905 -3.1478424
2013 -4.4130707 -1.2349854 -2.9106445
2014 -4.0120544 -1.3654633 -3.0770187
2015 -4.064987 -1.4192657 -3.175354
2016 -4.192337 -1.8937073 -2.839203
2017 -4.2207184 -0.9533081 -2.163086
2018 -4.2826996 -1.035492 -2.535965
2019 -3.7208405 -1.2187271 -2.7773666
2020 -3.3214722 -0.692894 -2.4436646
2021 -3.8637085 -0.8040848 -2.8371124
2022 -3.2711792 -0.64004517 -2.6815643
2023 -3.579712 0.10585785 -2.5018158
2024 -3.5379333 -0.7052536 -2.8195267
2025 -4.5077515 -1.2524414 -2.9533691
2026 -4.0570526 -1.1562195 -3.2839813
2027 -3.9302063 -1.2256851 -3.051979
2028 -3.4879456 -0.5697098 -3.4791718
2029 -3.2067566 -0.13595581 -3.499939
2030 -2.7467346 0.38482666 -2.7210999
2031 -3.393814 0.73693085 -3.0183182
2032 -3.5379944 0.20816803 -2.8599854
2033 -3.8290558 -0.5978546 -3.1145096
2034 -4.2729797 -0.9397888 -3.1793365
2035 -3.0838165 -0.7914047 -2.361145
2036 -3.695221 -1.0980377 -2.7385864
2037 -2.8933716 -0.9232788 -2.5727234
2038 -4.4771576 -0.72187805 -2.640808
2039 -4.74617 -0.60873413 -2.4045868
2040 -5.4233093 -0.29110718 -2.0962372
2041 -5.0541077 0.0370636 -2.2025604
2042 -4.5419464 -1.4043121 -2.2051392
2043 -4.5224915 -1.0982437 -1.6922607
2044 -4.6453247 -1.1783981 -1.9774933
2045 -4.1082 -1.4252243 -1.8933716
2046 -4.2222137 -1.3897476 -1.7054138
2047 -4.6367188 -1.112297 -1.7587509
2048 -4.973938 -1.1681213 -1.757515
2049 -4.5798035 -0.61213684 -1.7785339
2050 -5.069214 -0.91690063 -1.4171906
2051 -5.1831055 -1.546257 -1.4333725
2052 -5.5214844 -1.090622 -1.3254318
2053 -5.598358 -0.53900146 -0.8114166
2054 -5.5234985 0.17825317 -0.70010376
2055 -6.368622 -0.06047058 -0.428833
2056 -6.3246765 0.429039 -0.56204224
2057 -6.8085327 0.5014038 -0.95773315
2058 -6.2018433 0.8038101 -0.762558
2059 -5.922531 0.8007202 -0.58380127
2060 -6.02977 0.48458862 -0.83127594
2061 -6.00177 -0.056518555 -1.0467987
2062 -6.3023987 -0.009262085 -1.2164612
2063 -6.326248 -0.0128479 -1.1545105
2064 -5.8790436 -0.66781616 -1.3888779
2065 -6.2314606 -0.58756256 -0.96352386
2066 -6.6427765 -0.6608963 -1.022934
2067 -6.298645 -1.1196289 -1.2898407
2068 -6.3256226 -1.9471664 -0.9259186
2069 -6.8072815 -1.5020599 -1.0174942
2070 -7.1080933 -2.6088257 -0.94649506
2071 -6.2807617 -2.5458755 -1.0927734
2072 -6.011307 -2.3761597 -0.70443726
2073 -5.950653 -2.2377472 -0.842453
2074 -5.9859314 -2.1933594 -0.9393463
2075 -6.407608 -2.187149 -1.0329437
2076 -6.211441 -2.3246002 -1.1983185
2077 -5.9780884 -1.891365 -0.92678833
2078 -5.818512 -1.4255981 -0.7499695
2079 -5.58255 -1.4733124 -1.0169678
2080 -5.242813 -1.4706726 -1.1766052
2081 -4.977112 -1.5987167 -1.2818756
2082 -4.994873 -1.6221924 -1.1712799
2083 -5.6955414 -1.6495743 -1.0746155
2084 -5.6024475 -1.3891525 -1.0535583
2085 -5.4078064 -1.3690338 -0.8770447
2086 -6.0048523 -1.4914398 -1.1032257
2087 -6.139679 -1.5745544 -1.3918915
2088 -6.1189423 -2.6095428 -0.8852539
2089 -7.1983643 -2.3762512 -1.2146149
2090 -6.7061157 -2.7919235 -1.1402893
2091 -6.1868286 -3.0125122 -1.1354218
2092 -5.946289 -2.3582916 -1.0961914
2093 -6.3434143 -1.9678345 -0.8116455
2094 -5.9450684 -1.6996078 -0.88570404
2095 -5.9513855 -1.200943 -0.690567
2096 -5.463318 -1.5025635 -0.67037964
2097 -5.1657104 -1.5066376 -0.87888336
2098 -5.64357 -0.80431366 -0.7165375
2099 -6.9139404 -0.9935913 -1.2373657
2100 -7.359726 -1.8777313 -1.1079559
2101 -8.076874 -1.6376343 -1.3164825
2102 -8.864807 -1.6066437 -0.63612366
2103 -8.213409 -0.7966919 -0.7800293
2104 -8.031235 -1.3162308 -0.36164856
2105 -7.9167786 -1.7844315 -0.046829224
2106 -6.895996 -1.9249191 -0.2854004
2107 -8.153931 -2.596405 -0.43567657
2108 -6.813034 -3.2287216 -0.12602234
2109 -7.134018 -4.138504 -1.0232391
2110 -8.2083435 -4.9050827 -0.5689087
2111 -10.257416 -6.61911 -0.80830383
2112 -11.054565 -6.796295 -0.37487793
2113 -11.721725 -7.064789 -0.20272827
2114 -12.332428 -7.3900146 0.16085815
2115 -12.654724 -9.037491 0.47097015
2116 -13.509033 -9.824265 -0.3566208
2117 -14.447571 -10.3088455 0.18807983
2118 -14.153397 -11.099823 -0.28364563
2119 -14.151535 -10.898056 -0.101364136
2120 -13.629944 -10.705505 -0.057510376
2121 -12.7660675 -10.441978 0.3066101
2122 -13.277679 -10.798935 0.048690796
2123 -13.341217 -11.296349 -0.28466797
2124 -13.519272 -10.876251 -0.10870361
2125 -13.337433 -11.547699 -0.4921646
2126 -13.185242 -11.247551 -0.40019226
2127 -12.4444275 -11.094421 0.15725708
2128 -11.977432 -10.8564 0.09716797
2129 -11.962479 -10.744911 -0.22781372
2130 -12.454056 -12.212112 -0.30085754
2131 -11.3750305 -12.013252 -0.27374268
2132 -12.116089 -11.421494 -0.51216125
2133 -11.601639 -10.610893 -0.59742737
2134 -11.608765 -10.823898 -0.95181274
2135 -10.875046 -9.682335 -1.0024872
2136 -9.936096 -8.480103 -0.79486084
2137 -8.779358 -7.9492493 -0.9065323
2138 -8.053345 -7.922333 -1.6054535
2139 -7.690811 -6.4977264 -0.6701813
2140 -7.058731 -5.198395 -0.5221863
2141 -8.189606 -5.511421 -0.6460571
2142 -8.075058 -5.4087906 -0.6788635
2143 -8.865372 -5.498497 -0.7372513
2144 -8.307617 -5.250168 -1.0213776
2145 -9.391083 -5.602783 -1.7502899
2146 -8.923889 -5.520836 -2.1539307
2147 -8.905731 -5.2342987 -2.7488556
2148 -7.9362335 -4.6140594 -2.072525
2149 -7.3465576 -4.0672607 -1.9079895
2150 -4.9675293 -2.866867 -2.3697968
2151 -4.071869 -2.0384064 -3.1251373
2152 -3.8515015 -0.27520752 -2.9219666
2153 -3.1425018 0.45996094 -3.3210983
2154 -2.682541 2.332077 -3.9407272
2155 -0.5758972 6.02536 -2.6333313
2156 0.48306274 8.584381 -4.408325
2157 0.962265 11.014542 -4.9620743
2158 1.2433777 14.410057 -7.250595
2159 0.11038208 17.00084 -7.110222
2160 0.66326904 18.819565 -5.5497284
2161 1.7981567 20.996796 -5.0174713
2162 0.6841583 21.822586 -5.3799286
2163 1.042633 22.411255 -4.7434998
2164 0.26338196 22.270096 -4.610878
2165 0.87802124 22.031868 -4.64312
2166 0.52178955 22.422226 -4.39122
2167 0.34628296 22.003258 -4.524208
2168 0.5734253 21.487335 -4.3349304
2169 -0.78253174 21.816673 -5.658905
2170 -0.24124146 22.434158 -5.340027
2171 0.8886719 22.638474 -3.337616
2172 0.49325562 22.58728 -2.2878418
2173 -0.45089722 20.442474 -3.6683502
2174 -0.19351196 19.773819 -3.410881
2175 -1.836853 19.25869 -3.349083
2176 -2.8037415 18.165298 -3.240425
2177 -3.6642456 17.519714 -3.2994537
2178 -3.682663 18.200302 -3.3539658
2179 -3.9225311 17.000412 -3.7389603
2180 -3.4172363 16.223213 -3.4710617
2181 -4.6101074 14.27726 -2.3545532
2182 -4.163864 11.261192 -1.2990875
2183 -3.536377 7.9371414 -0.50549316
2184 -3.4697876 5.9572906 0.12352753
2185 -2.5337982 5.043991 0.5822754
2186 -3.3287506 5.031723 0.56398773
2187 -3.7648773 5.0401306 0.493515
2188 -3.7172852 4.7611694 0.4296341
2189 -2.5411072 3.929062 0.5128937
2190 -2.5895844 2.8685532 0.01902771
2191 -2.8843079 1.6304626 -0.39164734
2192 -4.162216 1.8602905 -1.0673447
2193 -3.7805634 1.241745 -1.3399963
2194 -2.6701965 1.0147095 -0.36756897
2195 -2.1392822 1.0845337 -0.6184082
2196 -1.0756378 0.99794006 -0.74671936
2197 -1.2533875 0.7411804 -1.1610565
2198 -1.5826416 0.8180237 -1.1568756
2199 -2.043579 0.8300476 -0.6571045
2200 -2.393692 -0.1825409 -0.6607666
2201 -1.9972687 0.286026 -1.0204163
2202 -1.7173157 -0.034469604 -1.2244415
2203 -1.9072571 -0.22320557 -1.1860886
2204 -1.9031372 0.17652893 -0.27542114
2205 -2.3580627 -0.26312256 -0.79270935
2206 -2.04039 -0.12599182 -0.6176758
2207 -1.5401001 -0.48083496 -0.54953
2208 -1.3451843 -0.37026978 -0.22345734
2209 -1.7435608 -1.0055084 -0.7340698
2210 -2.342865 -0.45007324 -0.6685333
2211 -1.8940582 -1.282196 -0.21398163
2212 -1.4291382 -1.3618469 -0.117622375
2213 -2.0761871 -0.16255188 0.0028381348
2214 -2.048767 -0.48208618 0.2582245
2215 -1.7275848 -0.68078613 0.5275574
2216 -1.901474 -0.7959442 0.6111145
2217 -2.2467346 -1.0661087 1.0900955
2218 -2.3389282 -0.88121796 0.2917328
2219 -2.647232 -0.83781433 0.5900345
2220 -2.9869385 -0.8456421 0.63986206
2221 -2.881897 -0.76753235 0.38534546
2222 -3.2110443 -1.4509964 0.8450546
2223 -3.7564087 -0.8150253 0.8067932
2224 -3.946457 -1.0861206 0.6287384
2225 -5.319153 -0.15615845 0.38935852
2226 -5.66745 -0.6938553 0.2682724
2227 -5.80661 0.03426361 0.26150513
2228 -5.977539 -0.28877258 0.50201416
2229 -7.150696 -0.32157898 0.23323059
2230 -6.373749 -0.5476227 0.4654312
2231 -6.54776 -1.1680069 0.39292908
2232 -6.556137 -1.0002747 0.32095337
2233 -6.598053 -1.0059128 0.5491638
2234 -6.475296 -0.8768692 0.81516266
2235 -6.200775 -1.1963196 0.5657654
2236 -7.10318 -1.1921387 0.83589935
2237 -7.0474396 -0.6792908 0.6585617
2238 -7.704956 -0.69177246 1.1580353
2239 -7.237152 -0.764534 1.0976028
2240 -6.988846 0.024505615 0.79193115
2241 -7.3370667 -0.4617157 0.84130096
2242 -7.976227 -0.045791626 0.82102203
2243 -7.4179535 -0.8781891 0.86953735
2244 -6.66037 -1.6184998 0.78274536
2245 -7.0189514 -1.3774109 0.3225708
2246 -7.05777 -2.8074493 0.28786469
2247 -6.7461243 -2.8111115 0.050559998
2248 -7.2810974 -3.2430496 0.14035034
2249 -7.268173 -2.78656 0.5197754
2250 -7.4891357 -2.0266724 0.29280853
2251 -7.569519 -1.9922333 0.3522644
2252 -7.48349 -2.1423798 0.2808838
2253 -8.227997 -3.0560684 0.34835815
2254 -8.669327 -3.4705048 0.6466522
2255 -8.403473 -2.9858246 0.36262512
2256 -7.3701324 -3.0662766 0.5460205
2257 -7.5060577 -2.6417542 0.50323486
2258 -7.4970245 -2.246231 0.85112
2259 -7.3216095 -2.527893 0.8154831
2260 -8.066696 -2.2387695 0.90693665
2261 -7.7457886 -2.4654846 0.9076843
2262 -7.6011963 -2.5461578 0.63397217
2263 -7.5290527 -2.5217438 0.95578
2264 -7.72229 -2.0541534 0.9187546
2265 -7.464798 -2.4406738 0.8271637
2266 -6.903702 -2.4579391 1.0106277
2267 -6.857666 -2.542038 0.5227814
2268 -7.0154724 -3.2366638 0.62670135
2269 -7.3995514 -3.096733 0.7684021
2270 -6.798294 -2.7890854 0.69820404
2271 -7.350174 -2.9857864 0.57520294
2272 -6.339691 -3.0451813 0.6440506
2273 -6.1486206 -2.8072205 0.77389526
2274 -6.229416 -2.87352 1.0403137
2275 -6.138977 -2.837677 0.9902115
2276 -6.236511 -2.5785828 0.9475937
2277 -5.96875 -2.0714722 0.8051605
2278 -6.4785767 -3.088379 1.170105
2279 -7.121765 -2.7064133 1.0490723
2280 -5.023834 -3.4609299 1.442688
2281 -5.2992706 -2.7636108 1.5035095
2282 -4.848999 -3.2755508 1.1152954
2283 -4.8010254 -2.3953629 0.818161
2284 -3.886261 -2.510437 1.0701141
2285 -4.7072296 -1.4446335 0.66342163
2286 -4.4349365 -2.3696442 0.70628357
2287 -4.4340515 -1.438797 0.2580719
2288 -4.7430115 -1.8043365 0.6122589
2289 -4.1365814 -1.1309509 0.35218048
2290 -4.283264 -1.110321 0.35725403
2291 -3.6122742 -1.2927856 0.5547638
2292 -4.0923004 -1.3649445 0.85865784
2293 -4.009033 -1.9802704 0.52215576
2294 -4.172043 -1.4026031 -0.036819458
2295 -4.241089 -1.1542053 -0.2544403
2296 -3.8344116 -1.4235687 -0.0011444092
2297 -3.641571 -1.1688995 0.10878754
2298 -4.0387573 -1.3351898 -0.35923767
2299 -3.3566742 -1.051094 -0.2578888
2300 -4.2630157 -1.2561798 -0.29258728
2301 -4.2043 -1.2214355 -0.5938339
2302 -3.3123474 -0.9354248 -0.60246277
2303 -4.1580505 -0.72047424 -0.65971375
2304 -3.94104 -1.1286163 -0.80005646
2305 -4.11467 -1.2459564 -0.75057983
2306 -3.6637115 -1.2204895 -0.3918152
2307 -3.808197 -1.2977448 -0.68190765
2308 -4.0882263 -1.2510529 -1.0557251
2309 -4.616333 -1.2093964 -1.0944061
2310 -4.120056 -1.1605835 -1.088768
2311 -4.193756 -1.5468292 -1.1064377
2312 -4.586151 -2.1834106 -1.0855255
2313 -4.3623047 -2.1912231 -1.2053833
2314 -5.1959534 -2.291771 -1.2800751
2315 -4.466919 -2.2039795 -1.0646057
2316 -4.494995 -2.4262543 -0.95014954
2317 -4.7117767 -2.4183807 -0.98413086
2318 -4.2378693 -2.5200195 -1.2705688
2319 -4.485138 -2.3444824 -0.9371643
2320 -4.643036 -2.5839386 -1.4908676
2321 -4.7215424 -2.900505 -1.1725006
2322 -4.9577484 -2.5136948 -1.2021103
2323 -4.6241913 -1.9278717 -1.3440247
2324 -4.5753937 -1.79216 -1.8125916
2325 -5.50943 -1.8940735 -1.9656372
2326 -4.970352 -2.0117035 -1.9888687
2327 -4.521637 -1.4032288 -1.9189148
2328 -4.3571625 -2.0761185 -1.007904
2329 -4.2111053 -2.0438385 -1.0180969
2330 -4.0577545 -1.3984985 -0.7957001
2331 -4.9335327 -1.1350708 -1.473053
2332 -4.9103394 -1.5059052 -1.4022064
2333 -4.9273376 -1.3059387 -1.6886597
2334 -4.359787 -1.6313553 -1.731102
2335 -3.881836 -1.9631195 -1.7874985
2336 -3.9465027 -1.6540375 -1.3949661
2337 -4.204193 -2.5115662 -1.15551
2338 -4.5032654 -2.5461578 -0.90987396
2339 -4.04657 -1.7596664 -0.99902344
2340 -2.9689026 -1.158577 -1.2408905
2341 -2.6073914 -1.3476868 -0.5522232
2342 -3.0764008 -1.581871 -0.6546173
2343 -2.5418854 -0.86013794 -0.72114563
2344 -3.016449 -1.5409698 -1.4317932
2345 -3.9087524 -2.3043518 -1.8269806
2346 -4.3456726 -3.5475998 -2.1285782
2347 -4.162979 -3.392868 -2.2070923
2348 -3.6507263 -3.381096 -1.6290588
2349 -4.518799 -3.5444794 -1.5481567
2350 -4.511688 -3.005005 -1.6120605
2351 -3.640747 -3.2976913 -1.7363129
2352 -3.4710083 -3.5324478 -1.8832092
2353 -3.304779 -4.328964 -2.2720184
2354 -3.1665955 -4.233238 -1.8994293
2355 -2.40448 -3.4750977 -1.6108475
2356 -3.0069122 -4.1439133 -1.2487183
2357 -3.0603333 -3.995102 -1.1953888
2358 -3.039978 -3.9747925 -1.1191254
2359 -3.5861206 -3.6440582 -0.98358154
2360 -3.4123993 -4.132164 -0.90701294
2361 -2.793396 -4.048111 -1.1324463
2362 -2.5785675 -3.7809296 -1.0787964
2363 -2.6062164 -3.616661 -1.1044464
2364 -3.0396729 -2.8363953 -1.0887451
2365 -2.4838867 -2.5297852 -1.0424347
2366 -2.8866577 -1.290741 -0.87576294
2367 -2.833252 -0.5463562 -0.392807
2368 -3.0255432 0.31599426 -0.30740356
2369 -3.2284698 0.44776154 -0.18934631
2370 -2.3294373 0.09098053 0.48742676
2371 -2.9713593 0.06011963 0.74105835
2372 -3.1616821 -0.2663269 0.14616394
2373 -2.3846436 -0.31071472 0.06794739
2374 -2.077118 -0.043548584 0.16233826
2375 -1.8555603 0.87583923 0.16287231
2376 -2.0679626 0.4401245 0.3755722
2377 -2.685669 1.733429 -0.03527069
2378 -3.2815857 1.8022461 0.26818085
2379 -2.36586 1.5549545 0.6344757
2380 -3.6721191 1.2422943 1.4827652
2381 -3.8194885 1.9952393 2.2256775
2382 -3.289093 1.9489517 3.520546
2383 -2.9199524 2.149063 3.652176
2384 -3.7070312 0.48873138 3.6658478
2385 -4.320221 1.0514526 5.7272186
2386 -5.014328 1.4007874 6.6384125
2387 -5.2677155 0.8059616 7.385269
2388 -5.4192657 1.2317352 7.8785706
2389 -6.113495 0.7747345 8.689941
2390 -7.2910156 0.5969391 8.720596
2391 -7.760971 -0.18234253 9.570145
2392 -8.235626 -0.90260315 9.439911
2393 -8.351746 -1.3860626 9.942657
2394 -8.560776 -1.2934113 10.219589
2395 -8.691254 -0.8267975 10.80365
2396 -9.035431 -0.50379944 10.177025
2397 -10.057404 -1.228775 10.117477
2398 -10.638031 -1.6467819 10.215683
2399 -10.700745 -0.96847534 10.514488
2400 -10.402908 -0.666481 11.173393
2401 -10.942596 -1.120758 11.042282
2402 -10.999725 -1.2706833 11.088791
2403 -11.315964 -1.5127869 11.038902
2404 -10.098694 -1.5391693 10.919006
2405 -11.022232 -2.2105865 10.750214
2406 -11.435181 -2.4151154 10.266525
2407 -11.569 -2.6184235 10.117149
2408 -10.897644 -2.2862244 9.691071
2409 -10.917786 -1.9455261 8.861458
2410 -9.726654 -1.7360687 8.429886
2411 -9.69603 -1.558136 8.430191
2412 -9.079666 -1.3579865 8.0067215
2413 -9.7903595 -1.585144 7.4209747
2414 -9.315735 -2.2979279 7.0243073
2415 -8.543213 -2.0506592 6.8153687
2416 -9.059021 -1.6392517 6.8426743
2417 -8.557251 -1.6170197 6.892166
2418 -8.698975 -2.2100143 6.4337006
2419 -8.801422 -1.8562775 6.176941
2420 -8.716064 -2.0406494 6.251053
2421 -8.53566 -2.152359 6.039612
2422 -8.79129 -1.8362732 6.252022
2423 -9.349182 -1.9881897 6.4313507
2424 -9.368195 -2.3845215 6.270195
2425 -9.690552 -3.0690002 5.697403
2426 -9.274292 -2.688568 5.691162
2427 -9.06868 -2.7927475 5.4680786
2428 -8.508438 -2.325241 5.433914
2429 -8.785706 -2.1821365 5.1026306
2430 -8.503494 -2.5796509 5.985962
2431 -8.155655 -2.4722214 5.9203796
2432 -8.026276 -2.9355621 5.890991
2433 -8.053955 -2.401497 5.839493
2434 -7.9852905 -2.8431091 5.345398
2435 -8.048691 -2.393303 5.5002365
2436 -8.095276 -2.6868668 5.606735
2437 -8.209351 -2.5617828 5.422409
2438 -8.166504 -2.307434 5.7251816
2439 -8.088501 -2.633545 5.7409744
2440 -7.4074097 -2.902832 5.569824
2441 -7.1378784 -2.0763092 5.6121063
2442 -7.1803436 -2.718628 5.566818
2443 -7.1977844 -3.1421661 5.2955704
2444 -7.653122 -3.373314 5.3014374
2445 -7.5079193 -3.4237442 5.409546
2446 -8.273315 -3.943718 5.1362
2447 -8.025543 -4.1455536 5.2127075
2448 -7.711136 -4.111374 5.1887054
2449 -7.0592346 -2.7073746 5.4697113
2450 -6.9276886 -2.6369247 5.403244
2451 -7.117737 -2.673317 5.6574554
2452 -6.772583 -2.4842682 5.3235626
2453 -7.583191 -3.1232452 4.9366913
2454 -7.0182037 -1.9445496 5.4524384
2455 -7.4382324 -3.020935 5.019623
2456 -7.205597 -2.5649643 5.36882
2457 -7.2585144 -3.3679962 5.10112
2458 -7.2197266 -2.7079697 5.002899
2459 -7.513977 -3.0324173 5.1764145
2460 -7.5387573 -3.9136734 5.3718567
2461 -8.031784 -3.4876404 5.164566
2462 -7.7485657 -3.5935745 4.9018707
2463 -8.047256 -3.8219986 4.8683167
2464 -8.388855 -3.917038 4.76297
2465 -8.221222 -3.3194733 4.6396637
2466 -8.209213 -3.899887 4.88649
2467 -7.965683 -3.7490082 4.8711243
2468 -7.57547 -4.390686 4.917206
2469 -7.054962 -3.3192139 4.9073944
2470 -7.516144 -3.8324127 4.659668
2471 -7.954056 -4.1341553 4.5735397
2472 -8.186035 -3.9125977 4.897705
2473 -8.146774 -3.877617 4.542801
2474 -8.090469 -4.066086 4.7177277
2475 -7.9600983 -4.2374115 4.814644
2476 -8.046783 -4.161148 4.8634644
2477 -7.3994446 -4.1074066 4.8293915
2478 -8.318237 -4.3280334 4.7894135
2479 -8.150726 -4.2465973 4.9660797
2480 -7.909485 -4.0339203 4.427902
2481 -8.532471 -4.628502 4.758957
2482 -7.9519043 -3.733612 4.8261414
2483 -8.026077 -4.1210175 4.6510468
2484 -7.733368 -3.802864 4.7478104
2485 -7.8895264 -3.6268997 4.7192535
2486 -7.883362 -3.476303 4.7259216
2487 -7.671936 -3.6367264 4.441086
2488 -6.9638214 -3.5164871 4.2424393
2489 -7.1685486 -3.509735 4.2615204
2490 -7.8734436 -4.0967255 4.705429
2491 -7.028534 -3.759262 4.6893005
2492 -6.9835663 -4.4236526 4.811386
2493 -6.9580994 -4.693161 4.9311447
2494 -6.985321 -5.04644 4.4631042
2495 -7.403351 -5.146141 4.4861526
2496 -7.0800323 -4.9377365 4.6247177
2497 -6.5894623 -4.9172363 4.9851837
2498 -6.806427 -4.9365463 4.4314117
2499 -7.025818 -4.649765 4.244728
2500 -5.6453705 -4.446869 4.6403275
2501 -6.627136 -4.261017 4.7152557
2502 -6.157257 -4.362076 4.7787476
2503 -6.18515 -4.0322266 4.572342
2504 -6.4093933 -4.164322 4.612961
2505 -6.5332336 -4.111435 4.6915283
2506 -5.9872894 -4.1301117 4.5960083
2507 -5.922058 -4.3452454 4.7289047
2508 -6.1768494 -4.1109924 4.5077972
2509 -5.3187256 -3.9299774 4.4783707
2510 -5.6016846 -4.721527 4.500885
2511 -4.8525696 -4.22332 4.172081
2512 -4.699173 -4.6515884 3.8604355
2513 -5.086273 -4.2998505 3.7895966
2514 -4.581085 -4.627548 3.8834229
2515 -5.3498535 -3.1028137 3.2350006
2516 -5.9516296 -3.556656 3.2335052
2517 -5.446411 -3.81427 3.6217346
2518 -5.776001 -4.479454 3.0386658
2519 -5.56752 -4.4144974 3.350006
2520 -6.1930237 -4.8234787 2.8907623
2521 -6.2904053 -4.4131927 3.0360565
2522 -6.066086 -4.6951065 3.067215
2523 -6.408371 -3.6874695 2.6777573
2524 -5.9575806 -4.020149 3.002777
2525 -5.8248444 -3.7630463 2.9580994
2526 -6.0072937 -4.2438126 2.7578278
2527 -5.8497314 -3.6208344 2.83786
2528 -5.5825043 -3.8330688 2.8984985
2529 -6.513916 -3.0576172 2.721939
2530 -6.1834717 -3.2471542 3.0673218
2531 -5.485489 -4.5364304 3.0979156
2532 -6.2098083 -3.9428177 2.944542
2533 -6.0476685 -4.378891 3.124298
2534 -6.039963 -4.4322586 3.3621216
2535 -5.659668 -4.4314423 3.355301
2536 -5.819519 -4.760559 3.4944077
2537 -5.693115 -5.0188446 3.318863
2538 -5.6506042 -4.9431076 2.8803558
2539 -5.560501 -5.1824036 3.390503
2540 -7.0371246 -4.3803253 2.7455444
2541 -4.6456604 -4.685562 3.4499664
2542 -6.1755066 -4.138069 3.2401886
2543 -5.9773865 -4.2353287 3.213028
2544 -6.029953 -4.209961 3.1015015
2545 -6.064789 -3.9898376 3.6154938
2546 -5.560837 -4.109421 3.574829
2547 -5.2704773 -3.7295074 3.436386
2548 -5.191498 -3.727417 3.3606873
2549 -5.137192 -4.104431 3.3631134
2550 -6.089218 -4.547516 3.4901047
2551 -5.2570953 -4.7331543 3.0234146
2552 -5.527359 -4.6511917 2.7994537
2553 -5.521042 -4.444168 3.0279694
2554 -6.228546 -5.102661 3.3243484
2555 -6.0081024 -4.352051 3.2693787
2556 -5.758194 -4.4108734 3.0382385
2557 -6.123932 -4.1464844 2.9859467
